id,subject_area_eng,review_board_eng,research_area_eng,scientific_discipline_eng,
101-01,Prehistory,Ancient Cultures,Humanities,Humanities and Social Sciences,
101-02,Classical Philology,Ancient Cultures,Humanities,Humanities and Social Sciences,
101-03,Ancient History,Ancient Cultures,Humanities,Humanities and Social Sciences,
101-04,Classical Archaeology,Ancient Cultures,Humanities,Humanities and Social Sciences,
101-05,Egyptology and Ancient Near Eastern Studies,Ancient Cultures,Humanities,Humanities and Social Sciences,
102-01,Medieval History,History,Humanities,Humanities and Social Sciences,
102-02,Early Modern History,History,Humanities,Humanities and Social Sciences,
102-03,Modern and Current History,History,Humanities,Humanities and Social Sciences,
102-04,History of Science,History,Humanities,Humanities and Social Sciences,
103-01,Art History,"Fine Arts, Music, Theatre and Media Studies",Humanities,Humanities and Social Sciences,
103-02,Musicology,"Fine Arts, Music, Theatre and Media Studies",Humanities,Humanities and Social Sciences,
103-03,Theatre and Media Studies,"Fine Arts, Music, Theatre and Media Studies",Humanities,Humanities and Social Sciences,
104-01,"General and Comparative Linguistics, Typology, Non-European Languages",Linguistics,Humanities,Humanities and Social Sciences,
104-02,Individual Linguistics,Linguistics,Humanities,Humanities and Social Sciences,
104-03,Historical Linguistics,Linguistics,Humanities,Humanities and Social Sciences,
104-04,"Applied Linguistics, Experimental Linguistics, Computational Linguistics",Linguistics,Humanities,Humanities and Social Sciences,
105-01,Medieval German Literature,Literary Studies,Humanities,Humanities and Social Sciences,
105-02,Modern German Literature,Literary Studies,Humanities,Humanities and Social Sciences,
105-03,European and American Literature,Literary Studies,Humanities,Humanities and Social Sciences,
105-04,General and Comparative Literature and Cultural Studies,Literary Studies,Humanities,Humanities and Social Sciences,
106-01,Social and Cultural Anthropology and Ethnology,,Humanities,Humanities and Social Sciences,
106-02,Asian Studies,"Social and Cultural Anthropology, Non-European Cultures, Jewish Studies and Religious Studies",Humanities,Humanities and Social Sciences,
106-03,"African, American and Oceania Studies","Social and Cultural Anthropology, Non-European Cultures, Jewish Studies and Religious Studies",Humanities,Humanities and Social Sciences,
106-04,"Islamic Studies, Arabian Studies, Semitic Studies","Social and Cultural Anthropology, Non-European Cultures, Jewish Studies and Religious Studies",Humanities,Humanities and Social Sciences,
106-05,Religious Studies and Jewish Studies,"Social and Cultural Anthropology, Non-European Cultures, Jewish Studies and Religious Studies",Humanities,Humanities and Social Sciences,
107-01,Protestant Theology,Theology,Humanities,Humanities and Social Sciences,
107-02,Roman Catholic Theology,Theology,Humanities,Humanities and Social Sciences,
108-01,History of Philosophy,Philosophy,Humanities,Humanities and Social Sciences,
108-02,Theoretical Philosophy,Philosophy,Humanities,Humanities and Social Sciences,
108-03,Practical Philosophy,Philosophy,Humanities,Humanities and Social Sciences,
109-01,General Education and History of Education,Educational Research,Social and Behavioural Sciences,Humanities and Social Sciences,
109-02,General and Domain-Specific Teaching and Learning,Educational Research,Social and Behavioural Sciences,Humanities and Social Sciences,
109-03,Education Systems and Educational Institutions,Educational Research,Social and Behavioural Sciences,Humanities and Social Sciences,
109-04,"Educational Research on Socialization, Welfare and Organisations",Educational Research,Social and Behavioural Sciences,Humanities and Social Sciences,
110-01,"General, Biological and Mathematical Psychology",Psychology,Social and Behavioural Sciences,Humanities and Social Sciences,
110-02,Developmental and Educational Psychology,Psychology,Social and Behavioural Sciences,Humanities and Social Sciences,
110-03,"Social Psychology, Industrial and Organisational Psychology",Psychology,Social and Behavioural Sciences,Humanities and Social Sciences,
110-04,"Differential Psychology, Clinical Psychology, Medical Psychology, Methodology",Psychology,Social and Behavioural Sciences,Humanities and Social Sciences,
111-01,Sociological Theory,Social Sciences,Social and Behavioural Sciences,Humanities and Social Sciences,
111-02,Empirical Social Research,Social Sciences,Social and Behavioural Sciences,Humanities and Social Sciences,
111-03,Communication Sciences,Social Sciences,Social and Behavioural Sciences,Humanities and Social Sciences,
111-04,Political Science,Social Sciences,Social and Behavioural Sciences,Humanities and Social Sciences,
112-01,Economic Theory,Economics,Social and Behavioural Sciences,Humanities and Social Sciences,
112-02,Economic Policy and Public Finance,Economics,Social and Behavioural Sciences,Humanities and Social Sciences,
112-03,Business Administration,Economics,Social and Behavioural Sciences,Humanities and Social Sciences,
112-04,Statistics and Econometrics,Economics,Social and Behavioural Sciences,Humanities and Social Sciences,
112-05,Economic and Social History,Economics,Social and Behavioural Sciences,Humanities and Social Sciences,
113-01,Principles of Law and Jurisprudence,Jurisprudence,Social and Behavioural Sciences,Humanities and Social Sciences,
113-02,Private Law,Jurisprudence,Social and Behavioural Sciences,Humanities and Social Sciences,
113-03,Public Law,Jurisprudence,Social and Behavioural Sciences,Humanities and Social Sciences,
113-04,Criminal Law and Law of Criminal Procedure,Jurisprudence,Social and Behavioural Sciences,Humanities and Social Sciences,
113-05,Criminology,Jurisprudence,Social and Behavioural Sciences,Humanities and Social Sciences,
201-01,Biochemistry,Basic Biological and Medical Research,Biology,Life Sciences,
201-02,Biophysics,Basic Biological and Medical Research,Biology,Life Sciences,
201-03,Cell Biology,Basic Biological and Medical Research,Biology,Life Sciences,
201-04,Structural Biology,Basic Biological and Medical Research,Biology,Life Sciences,
201-05,General Genetics ,Basic Biological and Medical Research,Biology,Life Sciences,
201-06,Developmental Biology,Basic Biological and Medical Research,Biology,Life Sciences,
201-07,Bioinformatics and Theoretical Biology,Basic Biological and Medical Research,Biology,Life Sciences,
201-08,Anatomy,Basic Biological and Medical Research,Biology,Life Sciences,
202-01,Evolution and Systematics of Plants and Fungi,Plant Sciences,Biology,Life Sciences,
202-02,Plant Ecology and Ecosystem Analysis,Plant Sciences,Biology,Life Sciences,
202-03,Plant Physiology,Plant Sciences,Biology,Life Sciences,
202-04,Inter-Organismic Interactions and Chemical Ecology of Plant Systems,Plant Sciences,Biology,Life Sciences,
202-05,Plant Biochemistry and Biophysics,Plant Sciences,Biology,Life Sciences,
202-06,Plant Cell and Developmental Biology,Plant Sciences,Biology,Life Sciences,
202-07,Plant Genetics,Plant Sciences,Biology,Life Sciences,
203-01,Special Zoology and Morphology,Zoology,Biology,Life Sciences,
203-02,"Evolution, Anthropology",Zoology,Biology,Life Sciences,
203-03,"Animal Ecology, Biodiversity and Ecosystem Research",Zoology,Biology,Life Sciences,
203-04,Sensory and Behavioural Biology,Zoology,Biology,Life Sciences,
203-05,Animal Physiology and Biochemistry,Zoology,Biology,Life Sciences,
203-06,Evolutionary Cell and Developmental Biology (Zoology),Zoology,Biology,Life Sciences,
204-01,"Metabolism, Biochemistry and Genetics of Microorganisms","Microbiology, Virology and Immunology",Medicine,Life Sciences,
204-02,Microbial Ecology and Applied Microbiology,"Microbiology, Virology and Immunology",Medicine,Life Sciences,
204-03,"Medical Microbiology, Parasitology, Medical Mycology and Hygiene, Molecular Infection Biology","Microbiology, Virology and Immunology",Medicine,Life Sciences,
204-04,Virology,"Microbiology, Virology and Immunology",Medicine,Life Sciences,
204-05,Immunology,"Microbiology, Virology and Immunology",Medicine,Life Sciences,
205-01,"Epidemiology, Medical Biometry, Medical Informatics",Medicine,Medicine,Life Sciences,
205-02,"Public Health, Health Services Research, Social Medicine",Medicine,Medicine,Life Sciences,
205-03,Human Genetics,Medicine,Medicine,Life Sciences,
205-04,Physiology,Medicine,Medicine,Life Sciences,
205-05,Nutritional Sciences,Medicine,Medicine,Life Sciences,
205-06,Pathology,Medicine,Medicine,Life Sciences,
205-07,Clinical Chemistry and Pathobiochemistry,Medicine,Medicine,Life Sciences,
205-08,Pharmacy,Medicine,Medicine,Life Sciences,
205-09,Pharmacology,Medicine,Medicine,Life Sciences,
205-10,"Toxicology, Occupational Medicine and Forensic Medicine",Medicine,Medicine,Life Sciences,
205-11,Anaesthesiology,Medicine,Medicine,Life Sciences,
205-12,"Cardiology, Angiology",Medicine,Medicine,Life Sciences,
205-13,"Pneumology, Clinical Infectiology",Medicine,Medicine,Life Sciences,
205-14,"Hematology, Oncology, Transfusion Medicine",Medicine,Medicine,Life Sciences,
205-15,"Gastroenterology, Metabolism",Medicine,Medicine,Life Sciences,2
205-16,Nephrology,Medicine,Medicine,Life Sciences,Life Sciences
205-17,"Endocrinology, Diabetology",Medicine,Medicine,Life Sciences,
205-18,"Rheumatology, Clinical Immunology, Allergology",Medicine,Medicine,Life Sciences,
205-19,Dermatology,Medicine,Medicine,Life Sciences,
205-20,Pediatric and Adolescent Medicine,Medicine,Medicine,Life Sciences,
205-21,Gynaecology and Obstetrics,Medicine,Medicine,Life Sciences,
205-22,Reproductive Medicine/Biology,Medicine,Medicine,Life Sciences,
205-23,Urology,Medicine,Medicine,Life Sciences,
205-24,Biogerontology and Geriatric Medicine,Medicine,Medicine,Life Sciences,
205-25,General and Visceral Surgery,Medicine,Medicine,Life Sciences,
205-26,Cardiothoracic and Vascular Surgery,Medicine,Medicine,Life Sciences,
205-27,Traumatology and Orthopaedics,Medicine,Medicine,Life Sciences,
205-28,"Dentistry, Oral Surgery",Medicine,Medicine,Life Sciences,
205-29,Otolaryngology,Medicine,Medicine,Life Sciences,
205-30,Radiology and Nuclear Medicine,Medicine,Medicine,Life Sciences,
205-31,Radiation Oncology and Radiobiology,Medicine,Medicine,Life Sciences,
205-32,Biomedical Technology and Medical Physics,Medicine,Medicine,Life Sciences,
206-01,Molecular Neuroscience and Neurogenetics,Neurosciences,Medicine,Life Sciences,
206-02,Cellular Neuroscience,Neurosciences,Medicine,Life Sciences,
206-03,Developmental Neurobiology,Neurosciences,Medicine,Life Sciences,
206-04,"Systemic Neuroscience, Computational Neuroscience, Behaviour",Neurosciences,Medicine,Life Sciences,
206-05,Organismic Neurobiology,Neurosciences,Medicine,Life Sciences,
206-06,Cognitive Neuroscience,Neurosciences,Medicine,Life Sciences,
206-07,"Molecular and Cellular Neurology, Neuropathology",Neurosciences,Medicine,Life Sciences,
206-08,"Clinical Neurosciences I - Neurology, Neurosurgery, Neuroradiology",Neurosciences,Medicine,Life Sciences,
206-09,Biological and Molecular Psychiatry,Neurosciences,Medicine,Life Sciences,
206-10,"Clinical Neurosciences II - Psychiatry, Psychotherapy, Child and Adolescent Psychiatry",Neurosciences,Medicine,Life Sciences,
206-11,Clinical Neurosciences III - Ophthalmology,Neurosciences,Medicine,Life Sciences,
207-01,Soil Sciences,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-02,Plant Cultivation and Agricultural Technology,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-03,Plant Nutrition,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-04,Ecology of Agricultural Landscapes,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-05,Plant Breeding,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-06,Phytomedicine,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-07,Agricultural Economics and Sociology,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-08,Forestry,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-09,"Animal Husbandry, Breeding and Hygiene","Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-10,Animal Nutrition and Nutrition Physiology,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-11,Basic Veterinary Medical Science,"Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
207-12,"Basic Research on Pathogenesis, Diagnostics and Therapy and Clinical Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine","Agriculture, Forestry and Veterinary Medicine",Life Sciences,
301-01,Inorganic Molecular Chemistry, Molecular Chemistry,Chemistry,Natural Sciences,
301-02,Organic Molecular Chemistry  Molecular Chemistry, Molecular Chemistry,Chemistry,Natural Sciences,
302-01,"Solid State and Surface Chemistry, Material Synthesis",Chemical Solid State and Surface Research,Chemistry,Natural Sciences,
302-02,"Physical Chemistry of Solids and Surfaces, Material Characterisation  Chemical Solid State and Surface",Chemical Solid State and Surface Research,Chemistry,Natural Sciences,
302-03,Theory and Modelling Research,Chemical Solid State and Surface Research,Chemistry,Natural Sciences,
303-01,"Physical Chemistry of Molecules, Interfaces and Liquids - Spectroscopy, Kinetics",Physical and Theoretical Chemistry,Chemistry,Natural Sciences,
303-02,General Theoretical Chemistry ,Physical and Theoretical Chemistry,Chemistry,Natural Sciences,
304-01,"Analytical Chemistry, Method Development (Chemistry)","Analytical Chemistry, Method Development (Chemistry)",Chemistry,Natural Sciences,
305-01,Biological and Biomimetic,Biological Chemistry and Food Chemistry,Chemistry,Natural Sciences,
305-02,Food Chemistry  Biological Chemistry and Food,Biological Chemistry and Food Chemistry,Chemistry,Natural Sciences,
306-01,Preparatory and Physical Chemistry of Polymers,Polymer Research,Chemistry,Natural Sciences,
306-02,Experimental and Theoretical Physics of Polymers,Polymer Research,Chemistry,Natural Sciences,
306-03,Polymer Materials,Polymer Research,Chemistry,Natural Sciences,
307-01,Experimental Condensed Matter Physics,Condensed Matter Physics,Physics,Natural Sciences,
307-02,Theoretical Condensed Matter Physics,Condensed Matter Physics,Physics,Natural Sciences,
308-01,"Optics, Quantum Optics, Atoms, Molecules and Plasmas","Optics, Quantum Optics, Atoms, Molecules, Plasmas",Physics,Natural Sciences,
309-01,"Nuclear and Elementary Particle Physics, Quantum Mechanics, Relativity, Fields","Particles, Nuclei and Fields",Physics,Natural Sciences,
310-01,"Statistical Physics, Soft Matter, Biological Physics, Nonlinear Dynamics","Statistical Physics, Soft Matter, Biological Physics, Nonlinear Dynamics",Physics,Natural Sciences,
311-01,Astrophysics and Astronomy,Astrophysics and Astronomy,Physics,Natural Sciences,
312-01,Mathematics,Mathematics,Mathematics,Natural Sciences,
313-01,Atmospheric Science,"Atmospheric Science, Oceanography and Climate Research",Geosciences,Natural Sciences,
313-02,"Oceanography Atmospheric Science,","Atmospheric Science, Oceanography and Climate Research",Geosciences,Natural Sciences,
314-01,Geology and Palaeontology,Geology and Palaeontology,Geosciences,Natural Sciences,
315-01,Geophysics,Geophysics and Geodesy,Geosciences,Natural Sciences,
315-02,"Geodesy, Photogrammetry, Remote Sensing, Geoinformatics, Cartography Geophysics and Geodesy",Geophysics and Geodesy,Geosciences,Natural Sciences,
316-01,"Geochemistry, Mineralogy and Crystallography","Geochemistry, Mineralogy and Crystallography",Geosciences,Natural Sciences,
317-01,Physical Geography,Geography,Geosciences,Natural Sciences,
317-02,Human Geography Geography,Geography,Geosciences,Natural Sciences,
318-01,"Hydrogeology, Hydrology, Limnology, Urban Water Management, Water Chemistry, Integrated Water Resources Management",Water Research,Geosciences,Natural Sciences,
401-01,Metal-Cutting Manufacturing Engineering,Production Technology,Mechanical and Industrial Engineering,Engineering Sciences,
401-02,Primary Shaping and Reshaping Technology,Production Technology,Mechanical and Industrial Engineering,Engineering Sciences,
401-03,"Joining, Mounting and Separation Technology",Production Technology,Mechanical and Industrial Engineering,Engineering Sciences,
401-04,Plastics Engineering  Production Technology,Production Technology,Mechanical and Industrial Engineering,Engineering Sciences,
401-05,Production Management and Operations Management,Production Technology,Mechanical and Industrial Engineering,Engineering Sciences,
401-06,Machine Tools and Production Automation,Production Technology,Mechanical and Industrial Engineering,Engineering Sciences,
402-01,"Engineering Design, Machine Elements, Product Development",Mechanics and Constructive Mechanical Engineering,Mechanical and Industrial Engineering,Engineering Sciences,
402-02,Mechanics  Mechanics and Constructive,Mechanics and Constructive Mechanical Engineering,Mechanical and Industrial Engineering,Engineering Sciences,
402-03,"Lightweight Construction, Textile Technology ",Mechanics and Constructive Mechanical Engineering,Mechanical and Industrial Engineering,Engineering Sciences,
402-04,Acoustics,Mechanics and Constructive Mechanical Engineering,Mechanical and Industrial Engineering,Engineering Sciences,
403-01,Chemical and Thermal Process Engineering,"Process Engineering, Technical Chemistry",Thermal Engineering / Process Engineering,Engineering Sciences,
403-02,"Technical Chemistry  Process Engineering, Technical","Process Engineering, Technical Chemistry",Thermal Engineering / Process Engineering,Engineering Sciences,
403-03,Mechanical Process Engineering Chemistry,"Process Engineering, Technical Chemistry",Thermal Engineering / Process Engineering,Engineering Sciences,
403-04,Biological Process Engineering,"Process Engineering, Technical Chemistry",Thermal Engineering / Process Engineering,Engineering Sciences,
404-01,Energy Process Engineering,"Heat Energy Technology, Thermal Machines, Fluid Mechanics",Thermal Engineering / Process Engineering,Engineering Sciences,
404-02,"Technical Thermodynamics  Heat Energy Technology, Thermal","Heat Energy Technology, Thermal Machines, Fluid Mechanics",Thermal Engineering / Process Engineering,Engineering Sciences,
404-03,Fluid Mechanics,"Heat Energy Technology, Thermal Machines, Fluid Mechanics",Thermal Engineering / Process Engineering,Engineering Sciences,
404-04,Hydraulic and Turbo Engines and Piston Engines,"Heat Energy Technology, Thermal Machines, Fluid Mechanics",Thermal Engineering / Process Engineering,Engineering Sciences,
405-01,"Metallurgical and Thermal Processes, Thermomechanical Treatment of Materials", Materials Engineering,Materials Science and Engineering,Engineering Sciences,
405-02,Sintered Metallic and Ceramic Materials, Materials Engineering,Materials Science and Engineering,Engineering Sciences,
405-03,Composite Materials  Materials Engineering, Materials Engineering,Materials Science and Engineering,Engineering Sciences,
405-04,Mechanical Behaviour of Construction Materials, Materials Engineering,Materials Science and Engineering,Engineering Sciences,
405-05,Coating and Surface Technology, Materials Engineering,Materials Science and Engineering,Engineering Sciences,
406-01,Thermodynamics and Kinetics of Materials,Materials Science,Materials Science and Engineering,Engineering Sciences,
406-02,Synthesis and Properties of Functional Materials,Materials Science,Materials Science and Engineering,Engineering Sciences,
406-03,Microstructural Mechanical Properties of Materials,Materials Science,Materials Science and Engineering,Engineering Sciences,
406-04,Structuring and Functionalisation,Materials Science,Materials Science and Engineering,Engineering Sciences,
406-05,Biomaterials,Materials Science,Materials Science and Engineering,Engineering Sciences,
407-01,"Automation, Control Systems, Robotics, Mechatronics, Cyber Physical Systems",System Engineering,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
407-02,Measurement Systems,System Engineering,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
407-03,Microsystems Systems Engineering,System Engineering,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
407-04,"Traffic and Transport Systems, Logistics, Intelligent and Automated Traffic",System Engineering,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
407-05,"Human Factors, Ergonomics, Human-Machine Systems",System Engineering,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
407-06,Biomedical Systems Technology,System Engineering,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
408-01,"Electronic Semiconductors, Components, Circuits, Systems",Electrical Engineering and Information Technology,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
408-02,"Communications, High-Frequency and Network Technology, Theoretical Electrical Electrical Engineering and",Electrical Engineering and Information Technology,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
408-03,"Engineering Electrical Energy Generation, Distribution, Application Information Technology",Electrical Engineering and Information Technology,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
409-01,Theoretical Computer Science,Computer Science,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
409-02,Software Engineering and Programming Languages,Computer Science,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
409-03,Security and Dependability,Computer Science,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
409-04,"Operating, Communication, Database and Distributed Systems",Computer Science,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
409-05,"Interactive and Intelligent Systems, Image and Language Processing, Computer  Computer Science Graphics and Visualisation",Computer Science,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
409-06,"Information Systems, Process and Knowledge Management",Computer Science,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
409-07,Computer Architecture and Embedded Systems,Computer Science,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
409-08,Massively Parallel and Data-Intensive Systems,Computer Science,"Computer Science, Systems and  Electrical Engineering",Engineering Sciences,
410-01,"Architecture, Building and Construction History, Construction Research, Sustainable Building Technology",Construction Engineering and Architecture,Construction Engineering and Architecture,Engineering Sciences,
410-02,"Urbanism, Spatial Planning, Transportation and Infrastructure Planning, Landscape Planning",Construction Engineering and Architecture,Construction Engineering and Architecture,Engineering Sciences,
410-03,"Construction Material Sciences, Chemistry, Building Physics",Construction Engineering and Architecture,Construction Engineering and Architecture,Engineering Sciences,
410-04,"Structural Engineering, Building Informatics and Construction Operation",Construction Engineering and Architecture,Construction Engineering and Architecture,Engineering Sciences,
410-05,"Applied Mechanics, Statics and Dynamics",Construction Engineering and Architecture,Construction Engineering and Architecture,Engineering Sciences,
410-06,"Geotechnics, Hydraulic Engineering",Construction Engineering and Architecture,Construction Engineering and Architecture,Engineering Sciences,
